kickoff_time,team_h_score,team_a_score,was_home,round,total_points,value,transfers_balance,selected,transfers_in,transfers_out,loaned_in,loaned_out,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,id,fixture,opponent_team,team,position
2019-04-26 19:00:00+00:00,5,0,True,36,0,56,1047,155764,2481,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,355,9,11,2
2019-05-04 18:45:00+00:00,2,3,False,37,0,56,-1437,154349,901,2338,0,0,7,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.3,0.0,0.0,0,0,0,0,1,0,0,0,7,5,0,0,0,0,0,0,0,1,0,253,367,14,11,2
2019-05-12 14:00:00+00:00,2,0,True,38,1,56,534,155110,2512,1978,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,4.4,2.3,0.0,0.7,0,0,0,1,3,0,0,0,23,20,0,0,0,0,0,0,0,0,0,253,375,19,11,2
2018-08-12 12:30:00+00:00,4,0,True,1,0,60,0,51015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,4,18,11,2
2018-08-20 19:00:00+00:00,0,2,False,2,0,59,-9465,45029,1462,10927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,14,6,11,2
2018-08-25 16:30:00+00:00,1,0,True,3,0,58,-8786,38053,1045,9831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,24,2,11,2
2018-09-01 11:30:00+00:00,1,2,False,4,0,57,-6730,32381,582,7312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,36,10,11,2
2018-09-15 11:30:00+00:00,1,2,False,5,0,57,-3893,29512,606,4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,47,16,11,2
2018-09-22 14:00:00+00:00,3,0,True,6,0,56,-2031,27965,407,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,57,15,11,2
2018-09-29 16:30:00+00:00,1,1,False,7,0,56,-1492,26828,237,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,63,5,11,2
2018-10-07 15:30:00+00:00,0,0,True,8,0,56,-830,26275,204,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,75,12,11,2
2018-10-20 16:30:00+00:00,0,1,False,9,1,56,-492,26205,683,1175,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,6.2,0.8,0.0,0.7,0,0,0,1,1,0,0,0,12,7,0,0,0,0,0,0,0,0,0,254,85,9,11,2
2018-10-27 14:00:00+00:00,4,1,True,10,2,56,55,26520,709,654,0,0,90,0,0,0,1,0,0,0,0,0,0,0,12,15.0,16.9,14.0,4.6,0,0,0,2,4,1,0,0,85,75,0,0,0,0,1,0,0,1,1,254,95,4,11,2
2018-11-03 17:30:00+00:00,1,1,False,11,1,56,-144,26618,631,775,0,0,90,0,0,0,1,0,0,0,1,0,0,0,-1,7.6,11.2,2.0,2.1,0,0,0,0,1,1,0,0,26,21,0,0,0,0,2,0,0,3,0,254,100,0,11,2
2018-11-11 12:00:00+00:00,2,0,True,12,3,55,-367,26452,328,695,0,0,90,0,0,1,0,0,0,0,0,0,0,0,13,12.8,16.8,10.0,4.0,0,0,0,4,8,1,0,0,80,72,0,0,0,0,1,0,0,3,0,254,116,8,11,2
2018-11-24 15:00:00+00:00,0,3,False,13,1,55,-126,26574,412,538,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.0,0.0,0.2,0,0,0,0,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,254,127,17,11,2
2018-12-02 16:15:00+00:00,1,0,True,14,2,55,-276,26376,150,426,0,0,90,0,0,1,0,0,0,0,1,0,0,0,7,18.0,4.7,0.0,2.3,0,0,0,3,5,0,0,0,58,50,0,0,0,0,0,0,0,2,0,254,136,7,11,2
2018-12-05 19:45:00+00:00,1,3,False,15,0,55,-41,26429,271,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,142,3,11,2
2018-12-08 12:30:00+00:00,0,4,False,16,2,55,-236,26285,163,399,0,0,90,0,0,1,0,0,0,0,1,0,0,0,7,12.2,4.3,1.0,1.8,0,0,0,4,5,0,0,0,74,63,0,0,0,0,0,0,1,3,1,254,151,1,11,2
2018-12-16 16:00:00+00:00,3,1,True,17,5,55,-251,26174,197,448,0,0,90,0,1,0,1,0,0,0,0,0,0,0,25,34.8,28.5,43.0,10.6,0,0,1,1,6,2,0,0,66,52,0,0,0,0,0,0,1,1,3,254,164,13,11,2
2018-12-21 20:00:00+00:00,0,2,False,18,6,55,2889,29521,3362,473,0,0,90,0,1,1,0,0,0,0,0,0,0,0,18,26.4,11.9,2.0,4.0,0,0,0,3,5,1,0,0,60,51,0,0,0,1,3,0,0,0,0,254,179,19,11,2
2018-12-26 15:00:00+00:00,4,0,True,19,6,55,5899,36060,7016,1117,0,0,28,1,0,0,0,0,0,0,0,0,0,0,21,37.4,0.9,33.0,7.1,0,0,0,1,1,0,0,0,26,23,0,0,0,0,0,0,0,0,0,254,185,14,11,2
2018-12-29 17:30:00+00:00,5,1,True,20,2,55,5143,41590,6915,1772,0,0,90,0,0,0,1,0,0,0,0,0,0,0,12,23.6,2.0,17.0,4.3,0,0,0,5,3,0,2,0,51,39,0,0,0,1,1,0,0,2,1,254,195,0,11,2
2019-01-03 20:00:00+00:00,2,1,False,21,1,55,352,42205,3844,3492,0,0,33,0,0,0,1,0,0,0,0,0,0,0,5,5.4,1.3,2.0,0.9,0,0,0,0,0,0,0,0,33,26,0,0,0,0,1,0,0,0,1,254,206,12,11,2
2019-01-12 15:00:00+00:00,0,1,False,22,3,55,842,44014,5137,4295,0,0,90,0,0,1,0,0,0,0,0,0,0,0,14,27.2,1.4,4.0,3.3,0,0,0,8,3,0,0,0,110,94,0,0,0,0,0,0,1,0,0,254,210,2,11,2
2019-01-19 15:00:00+00:00,4,3,True,23,2,55,111,44903,4387,4276,0,0,86,0,0,0,2,0,0,0,0,0,0,0,14,21.0,38.2,9.0,6.8,0,0,0,3,3,3,0,0,78,73,0,0,0,0,2,0,1,0,0,254,224,6,11,2
2019-01-30 20:00:00+00:00,1,1,True,24,1,55,-5877,39043,569,6446,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,4.8,1.9,0.0,0.7,0,0,0,3,2,0,0,0,27,20,0,0,0,0,0,0,0,0,0,254,236,10,11,2
2019-02-04 20:00:00+00:00,1,1,False,25,2,55,-1077,38159,540,1617,0,0,90,0,0,0,1,0,0,0,0,0,0,0,13,12.6,17.8,0.0,3.0,0,0,0,0,7,1,0,0,100,91,0,0,0,0,0,0,0,2,0,254,249,18,11,2
2019-02-09 15:00:00+00:00,3,0,True,26,3,55,-273,38442,1347,1620,0,0,90,0,0,1,0,0,0,0,0,0,0,0,15,23.0,28.9,2.0,5.4,0,1,0,3,5,2,0,0,60,53,0,0,0,0,0,0,0,0,0,254,254,1,11,2
2019-02-24 14:05:00+00:00,0,0,False,27,3,55,-124,38788,1182,1306,0,0,90,0,0,1,0,0,0,0,0,0,0,0,12,14.4,14.8,2.0,3.1,0,0,0,0,10,1,0,0,73,64,0,0,0,0,1,0,0,2,1,254,267,13,11,2
2019-02-27 20:00:00+00:00,5,0,True,28,3,55,309,39473,894,585,0,0,90,0,0,1,0,0,0,0,0,0,0,0,20,15.4,7.2,9.0,3.2,0,1,0,4,6,0,4,0,74,65,0,0,0,0,1,0,1,1,0,254,276,17,11,2
2019-03-03 16:15:00+00:00,0,0,False,29,2,55,128,39781,1063,935,0,0,90,0,0,1,0,0,0,0,1,0,0,0,8,8.4,15.6,6.0,3.0,0,0,1,1,8,1,1,0,51,37,0,1,0,0,2,0,0,1,1,254,283,7,11,2
2019-03-10 12:00:00+00:00,4,2,True,30,1,55,362,40548,1360,998,0,0,90,0,0,0,2,0,0,0,1,0,0,0,8,9.4,2.9,8.0,2.0,0,0,0,1,5,0,2,0,63,56,0,0,0,0,3,0,0,1,0,254,296,3,11,2
2019-03-17 14:15:00+00:00,1,2,False,31,1,55,9,40528,1015,1006,0,0,90,0,0,0,1,0,0,0,1,0,0,0,11,11.6,20.5,0.0,3.2,0,1,0,1,2,1,2,0,75,67,0,0,0,0,0,0,0,2,0,254,304,8,11,2
2019-03-31 15:30:00+00:00,2,1,True,32,1,55,-847,40162,444,1291,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.3,0.0,0.3,0,0,0,0,1,0,1,0,10,7,0,0,0,0,1,0,0,0,0,254,317,16,11,2
2019-04-05 19:00:00+00:00,1,3,False,33,2,55,-244,40160,412,656,0,0,90,0,0,0,1,0,0,0,0,0,0,0,9,8.8,17.9,1.0,2.8,0,0,0,2,7,1,0,0,70,53,0,0,0,0,0,0,1,2,0,254,326,15,11,2
2019-04-14 15:30:00+00:00,2,0,True,34,3,55,-367,39929,256,623,0,0,90,0,0,1,0,0,0,0,0,0,0,0,17,16.2,7.8,8.0,3.2,0,0,0,2,5,0,2,0,86,78,0,0,0,0,1,0,0,0,0,254,335,5,11,2
2019-04-21 15:00:00+00:00,0,2,False,35,1,55,-177,39887,691,868,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,254,342,4,11,2
2019-04-26 19:00:00+00:00,5,0,True,36,0,55,-1283,38630,100,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,355,9,11,2
2019-05-04 18:45:00+00:00,2,3,False,37,2,55,-735,37968,97,832,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,16.4,6.2,0.0,2.3,0,0,0,4,7,0,0,0,92,77,0,0,0,0,1,0,0,1,0,254,367,14,11,2
2019-05-12 14:00:00+00:00,2,0,True,38,3,55,364,38548,653,289,0,0,90,0,0,1,0,0,0,0,0,0,0,0,14,12.4,2.7,0.0,1.5,0,0,0,3,8,0,0,0,63,57,0,0,0,0,0,0,0,2,1,254,375,19,11,2
2018-08-12 12:30:00+00:00,4,0,True,1,3,75,0,232708,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,0,15,10.0,17.6,10.0,3.8,0,0,0,1,9,1,1,0,68,60,0,0,0,0,2,0,1,0,2,255,4,18,11,2
2018-08-20 19:00:00+00:00,0,2,False,2,3,75,4366,274042,29249,24883,0,0,86,0,0,1,0,0,0,0,0,0,0,0,8,18.0,20.2,34.0,7.2,0,0,1,1,8,1,0,0,64,55,0,1,0,1,3,0,1,1,1,255,14,6,11,2
2018-08-25 16:30:00+00:00,1,0,True,3,3,75,-21280,264524,19526,40806,0,0,66,0,0,1,0,0,0,0,0,0,0,0,14,9.6,16.2,3.0,2.9,0,0,0,0,4,1,1,0,62,57,0,0,0,0,0,0,1,1,0,255,24,2,11,2
2018-09-01 11:30:00+00:00,1,2,False,4,1,75,-30320,241132,10758,41078,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,8.2,1.3,0.0,1.0,0,0,0,1,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,255,36,10,11,2
2018-09-15 11:30:00+00:00,1,2,False,5,3,74,-40919,204418,4341,45260,0,0,82,0,0,1,0,0,0,0,0,0,0,0,-1,6.6,5.2,24.0,3.6,0,0,0,1,7,0,0,0,28,24,0,1,0,0,3,0,0,3,0,255,47,16,11,2
2018-09-22 14:00:00+00:00,3,0,True,6,1,74,-22762,184346,2861,25623,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,3.0,4.8,2.0,1.0,0,0,0,0,1,0,0,0,35,31,0,0,0,0,0,0,0,0,0,255,57,15,11,2
2018-09-29 16:30:00+00:00,1,1,False,7,1,73,-24430,161105,1190,25620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,9.6,0.7,3.0,1.3,0,0,0,1,1,0,0,0,7,6,0,0,0,0,1,0,1,0,2,255,63,5,11,2
2018-10-07 15:30:00+00:00,0,0,True,8,3,73,-18050,143790,751,18801,0,0,61,0,0,1,0,0,0,0,0,0,0,0,6,4.4,0.6,2.0,0.7,0,0,0,1,5,0,0,0,26,19,0,0,0,0,1,0,0,0,0,255,75,12,11,2
2018-10-20 16:30:00+00:00,0,1,False,9,0,72,-16446,128117,1261,17707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,85,9,11,2
2018-10-27 14:00:00+00:00,4,1,True,10,0,72,-10997,117538,96,11093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,95,4,11,2
2018-11-03 17:30:00+00:00,1,1,False,11,0,72,-7576,110261,70,7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,100,0,11,2
2018-11-11 12:00:00+00:00,2,0,True,12,1,72,-2983,107653,353,3336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.0,0.0,0.2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,255,116,8,11,2
2018-11-24 15:00:00+00:00,0,3,False,13,0,72,-1606,106552,371,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,127,17,11,2
2018-12-02 16:15:00+00:00,1,0,True,14,1,72,-1097,105624,165,1262,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,1.0,0.0,0,0,0,0,1,0,0,0,7,6,0,0,0,0,1,0,1,1,0,255,136,7,11,2
2018-12-05 19:45:00+00:00,1,3,False,15,2,72,-735,105037,266,1001,0,0,90,0,0,0,1,0,0,0,0,0,0,0,15,22.0,5.1,91.0,11.8,0,0,0,1,10,0,0,0,59,55,0,0,0,0,1,0,0,0,1,255,142,3,11,2
2018-12-08 12:30:00+00:00,0,4,False,16,3,72,484,105835,1387,903,0,0,64,0,0,1,0,0,0,0,0,0,0,0,16,15.0,2.7,22.0,4.0,0,0,0,4,6,0,0,0,33,30,0,0,0,0,2,0,0,1,3,255,151,1,11,2
2018-12-16 16:00:00+00:00,3,1,True,17,2,72,-1061,104909,561,1622,0,0,69,0,0,0,1,0,0,0,0,0,0,0,3,1.8,14.8,34.0,5.1,0,0,0,0,3,1,0,0,30,22,0,0,0,0,6,0,0,2,1,255,164,13,11,2
2018-12-21 20:00:00+00:00,0,2,False,18,1,72,-829,104320,351,1180,0,0,57,0,0,0,0,0,0,0,0,0,0,0,7,2.2,4.7,20.0,2.7,0,0,0,1,3,0,0,0,38,32,0,0,0,1,2,0,0,0,2,255,179,19,11,2
2018-12-26 15:00:00+00:00,4,0,True,19,0,72,-2595,101690,77,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,185,14,11,2
2018-12-29 17:30:00+00:00,5,1,True,20,0,72,-1261,100563,128,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,195,0,11,2
2019-01-03 20:00:00+00:00,2,1,False,21,0,72,-944,99750,99,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,206,12,11,2
2019-01-12 15:00:00+00:00,0,1,False,22,1,72,-1281,98635,225,1506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,255,210,2,11,2
2019-01-19 15:00:00+00:00,4,3,True,23,5,72,-912,97849,136,1048,0,0,71,0,1,0,2,0,0,0,0,0,0,0,16,20.2,19.3,12.0,5.2,0,0,0,1,2,1,0,0,45,38,0,0,0,0,3,0,0,1,0,255,224,6,11,2
2019-01-30 20:00:00+00:00,1,1,True,24,2,72,-483,97587,383,866,0,0,66,0,0,0,1,0,0,0,0,0,0,0,8,9.8,7.3,2.0,1.9,0,0,0,5,8,0,0,0,76,67,0,0,0,0,2,0,0,6,2,255,236,10,11,2
2019-02-04 20:00:00+00:00,1,1,False,25,2,71,-259,97430,155,414,0,0,90,0,0,0,1,0,0,0,0,0,0,0,13,11.2,22.7,12.0,4.6,0,0,0,0,9,1,0,0,84,76,0,0,0,0,5,0,0,2,4,255,249,18,11,2
2019-02-09 15:00:00+00:00,3,0,True,26,3,71,-313,97339,383,696,0,0,90,0,0,1,0,0,0,0,0,0,0,0,11,18.4,12.3,12.0,4.3,0,0,0,1,12,0,0,0,97,88,0,0,0,0,3,0,1,2,1,255,254,1,11,2
2019-02-24 14:05:00+00:00,0,0,False,27,0,71,155,97929,910,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,267,13,11,2
2019-02-27 20:00:00+00:00,5,0,True,28,1,71,-58,97913,348,406,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.5,0.0,0.1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,255,276,17,11,2
2019-03-03 16:15:00+00:00,0,0,False,29,0,71,-552,97366,111,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,283,7,11,2
2019-03-10 12:00:00+00:00,4,2,True,30,1,71,-309,97172,165,474,0,0,13,0,0,0,1,0,0,0,0,0,0,0,2,10.8,1.4,0.0,1.2,0,0,0,1,3,0,0,0,17,14,0,0,0,0,2,0,0,0,0,255,296,3,11,2
2019-03-17 14:15:00+00:00,1,2,False,31,0,71,-489,96662,64,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,304,8,11,2
2019-03-31 15:30:00+00:00,2,1,True,32,0,71,-658,96070,14,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,317,16,11,2
2019-04-05 19:00:00+00:00,1,3,False,33,10,71,-176,95974,92,268,0,0,87,1,0,0,1,0,0,0,0,0,0,3,27,37.0,16.2,38.0,9.1,0,0,0,0,3,1,0,0,48,42,0,0,0,0,2,0,1,0,0,255,326,15,11,2
2019-04-14 15:30:00+00:00,2,0,True,34,3,71,969,97127,1307,338,0,0,65,0,0,1,0,0,0,0,0,0,0,0,7,4.4,5.4,6.0,1.6,0,0,0,1,5,0,0,0,42,39,0,0,0,0,5,0,1,0,0,255,335,5,11,2
2019-04-21 15:00:00+00:00,0,2,False,35,3,71,227,97473,902,675,0,0,70,0,0,1,0,0,0,0,0,0,0,0,25,24.8,28.4,8.0,6.1,0,0,0,3,7,2,3,0,57,52,0,0,0,0,0,0,0,0,2,255,342,4,11,2
2019-04-26 19:00:00+00:00,5,0,True,36,8,71,973,98566,1468,495,0,0,90,1,0,1,0,0,0,0,0,0,0,0,31,44.0,5.1,20.0,6.9,0,0,0,4,6,0,0,1,63,58,0,0,0,0,3,0,1,4,2,255,355,9,11,2
2019-05-04 18:45:00+00:00,2,3,False,37,0,71,343,99068,1919,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,367,14,11,2
2019-05-12 14:00:00+00:00,2,0,True,38,0,71,-1883,97029,109,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,375,19,11,2
2018-08-12 12:30:00+00:00,4,0,True,1,5,95,0,1687015,0,0,0,0,68,0,1,1,0,0,0,0,0,0,0,0,23,22.6,29.5,15.0,6.7,0,0,1,0,1,2,0,0,35,28,0,0,0,0,1,0,1,1,2,256,4,18,11,3
2018-08-20 19:00:00+00:00,0,2,False,2,2,95,-9692,1829586,75351,85043,0,0,90,0,0,1,0,0,0,0,0,0,0,0,11,8.0,17.9,7.0,3.3,0,0,0,1,1,1,0,0,43,37,0,0,0,0,3,0,1,0,4,256,14,6,11,3
2018-08-25 16:30:00+00:00,1,0,True,3,5,95,-208331,1645297,69191,277522,0,0,90,0,1,1,0,0,0,0,0,0,0,0,11,27.8,15.3,83.0,12.6,0,0,0,0,3,1,0,0,46,35,0,1,0,0,4,0,1,1,1,256,24,2,11,3
2018-09-01 11:30:00+00:00,1,2,False,4,7,95,-154250,1512854,34316,188566,0,0,90,1,0,0,1,0,0,0,0,0,0,1,26,46.2,13.4,44.0,10.4,0,0,0,0,4,1,1,1,37,29,0,1,0,0,7,0,0,5,2,256,36,10,11,3
2018-09-15 11:30:00+00:00,1,2,False,5,9,94,-106784,1427095,44023,150807,0,0,73,1,0,1,0,0,0,0,0,0,0,3,39,40.8,15.4,39.0,9.5,0,0,0,2,3,1,1,1,30,24,0,0,0,0,2,0,0,1,0,256,47,16,11,3
2018-09-22 14:00:00+00:00,3,0,True,6,2,94,4414,1451654,84280,79866,0,0,90,0,0,1,0,0,0,0,0,0,0,0,7,8.6,22.7,32.0,6.3,0,0,0,0,4,1,2,0,51,38,0,0,0,0,4,0,1,2,0,256,57,15,11,3
2018-09-29 16:30:00+00:00,1,1,False,7,2,94,-75750,1379378,28416,104166,0,0,90,0,0,0,1,0,0,0,0,0,0,0,15,12.6,47.3,50.0,11.0,0,0,1,0,3,4,2,0,30,24,0,1,0,0,2,0,0,2,0,256,63,5,11,3
2018-10-07 15:30:00+00:00,0,0,True,8,2,94,-96803,1287583,17348,114151,0,0,71,0,0,1,0,0,0,0,0,0,0,0,3,0.0,1.7,4.0,0.6,0,0,0,1,2,0,0,0,17,13,0,0,0,0,1,0,0,2,0,256,75,12,11,3
2018-10-20 16:30:00+00:00,0,1,False,9,1,93,-44945,1258700,61741,106686,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,1.0,0.0,0,0,0,0,2,0,0,0,9,6,0,0,0,0,0,0,1,1,0,256,85,9,11,3
2018-10-27 14:00:00+00:00,4,1,True,10,2,93,-4856,1261777,72141,76997,0,0,70,0,0,1,0,0,0,0,0,0,0,0,11,7.2,16.4,9.0,3.3,0,0,0,1,4,1,0,0,54,44,0,0,0,0,2,0,1,0,2,256,95,4,11,3
2018-11-03 17:30:00+00:00,1,1,False,11,2,93,-128261,1128738,19959,148220,0,0,79,0,0,1,0,0,0,0,0,0,0,0,-4,0.0,2.1,22.0,1.9,0,0,0,0,3,0,0,0,18,15,0,1,0,0,5,0,2,1,0,256,100,0,11,3
2018-11-11 12:00:00+00:00,2,0,True,12,2,92,-72199,1063775,25156,97355,0,0,90,0,0,1,0,0,0,0,0,0,0,0,16,17.6,59.6,19.0,9.6,0,0,1,0,2,5,0,0,50,46,0,0,0,0,3,0,0,1,0,256,116,8,11,3
2018-11-24 15:00:00+00:00,0,3,False,13,12,92,-59826,1006917,23963,83789,0,0,90,1,1,1,0,0,0,0,0,0,0,3,46,43.6,17.5,60.0,12.1,0,0,0,3,6,1,0,0,41,36,0,0,0,0,0,1,1,1,2,256,127,17,11,3
2018-12-02 16:15:00+00:00,1,0,True,14,2,92,14967,1026529,37396,22429,0,0,83,0,0,1,0,0,0,0,0,0,0,0,8,3.2,13.5,17.0,3.4,0,0,1,0,2,1,1,0,27,24,0,0,0,0,2,0,2,1,1,256,136,7,11,3
2018-12-05 19:45:00+00:00,1,3,False,15,7,92,-36354,989784,23186,59540,0,0,24,1,0,0,0,0,0,0,0,0,0,2,31,38.2,11.5,35.0,8.5,0,0,0,1,1,1,0,1,18,16,0,0,0,0,0,0,0,1,1,256,142,3,11,3
2018-12-08 12:30:00+00:00,0,4,False,16,9,92,11119,1005638,44184,33065,0,0,80,0,2,1,0,0,0,0,0,0,0,1,31,24.4,21.8,9.0,5.5,0,0,0,2,6,1,0,0,38,33,0,0,0,0,1,0,0,1,1,256,151,1,11,3
2018-12-16 16:00:00+00:00,3,1,True,17,2,92,15452,1022831,48345,32893,0,0,90,0,0,0,1,0,0,0,0,0,0,0,9,11.4,20.3,115.0,14.7,0,0,0,2,5,1,1,0,70,59,0,0,0,0,3,0,3,2,2,256,164,13,11,3
2018-12-21 20:00:00+00:00,0,2,False,18,2,92,-4567,1021453,29168,33735,0,0,75,0,0,1,0,0,0,0,0,0,0,0,11,6.4,12.3,18.0,3.7,0,0,0,0,3,0,0,0,57,50,0,0,0,0,3,0,0,0,3,256,179,19,11,3
2018-12-26 15:00:00+00:00,4,0,True,19,2,92,-56102,965917,16343,72445,0,0,68,0,0,1,0,0,0,0,0,0,0,0,6,7.2,20.0,23.0,5.0,0,0,0,0,4,1,0,0,37,29,0,0,0,0,3,0,0,2,1,256,185,14,11,3
2018-12-29 17:30:00+00:00,5,1,True,20,17,91,-67018,900002,10438,77456,0,0,90,3,0,0,1,0,0,0,0,0,0,3,92,116.6,26.7,96.0,23.9,0,0,0,2,4,2,1,1,45,39,0,0,0,0,1,0,0,1,3,256,195,0,11,3
2019-01-03 20:00:00+00:00,2,1,False,21,8,91,74988,983500,99091,24103,0,0,90,1,0,0,2,0,0,0,0,0,0,2,30,40.6,2.4,54.0,9.7,0,0,0,0,2,0,0,0,31,21,0,0,0,0,1,0,0,1,2,256,206,12,11,3
2019-01-12 15:00:00+00:00,0,1,False,22,2,92,112694,1109167,149150,36456,0,0,90,0,0,1,0,0,0,0,0,0,0,0,0,3.8,7.6,23.0,3.4,0,0,0,0,6,0,0,0,47,36,0,1,0,0,5,0,1,3,2,256,210,2,11,3
