,id,kickoff_time,kickoff_time_formatted,team_h_score,team_a_score,was_home,round,total_points,value,transfers_balance,selected,transfers_in,transfers_out,loaned_in,loaned_out,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,element,fixture,opponent_team
18133,4212,2018-10-07T11:00:00Z,07 Oct 12:00,1,5,True,8,6,59,-21934,253389,5677,27611,0,0,90,1,0,0,5,0,0,0,1,0,0,0,15,33.0,4.8,57.0,9.5,0,0,0,0,4,0,1,0,21,19,0,0,0,0,5,1,2,1,0,478,74,1
18134,4754,2018-10-20T14:00:00Z,20 Oct 15:00,4,2,False,9,7,59,44170,305141,61953,17783,0,0,90,1,0,0,4,0,0,0,0,0,0,0,28,52.2,9.5,23.0,8.5,0,1,0,3,8,0,0,0,37,28,0,0,0,0,2,0,0,0,0,478,83,5
18135,5300,2018-10-27T14:00:00Z,27 Oct 15:00,0,3,True,10,2,60,56099,364271,67759,11660,0,0,90,0,0,0,3,0,0,0,0,0,0,0,15,4.6,3.3,8.0,1.6,0,0,0,2,6,0,2,0,31,25,0,0,0,0,1,0,1,2,2,478,94,2
18136,5848,2018-11-05T20:00:00Z,05 Nov 20:00,1,0,False,11,2,60,-26004,335543,14855,40859,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6.6,4.0,0.7,0,0,0,0,4,0,0,0,35,29,0,0,0,0,6,2,1,3,1,478,106,10
18137,6398,2018-11-11T12:00:00Z,11 Nov 12:00,2,0,False,12,2,59,-52232,282490,3312,55544,0,0,77,0,0,0,2,0,0,0,0,0,0,0,9,5.6,1.8,15.0,2.2,0,0,0,0,4,0,1,0,15,12,0,0,0,0,0,1,0,0,1,478,117,12
18138,6950,2018-11-24T15:00:00Z,24 Nov 15:00,3,2,True,13,7,59,-200,287352,22616,22816,0,0,73,1,0,0,2,0,0,0,0,0,0,0,23,44.0,22.7,19.0,8.6,0,0,0,3,3,2,0,0,15,13,0,0,0,0,2,1,0,2,0,478,125,16
18139,7503,2018-12-02T12:00:00Z,02 Dec 12:00,2,0,False,14,0,59,9657,296696,23153,13496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,133,6
18140,8059,2018-12-05T19:45:00Z,05 Dec 19:45,1,1,True,15,0,59,-30067,264835,8003,38070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,144,11
18141,8617,2018-12-08T15:00:00Z,08 Dec 15:00,4,1,False,16,2,58,-14454,251454,5718,20172,0,0,72,0,0,0,3,0,0,0,0,0,0,0,4,0.0,2.3,9.0,0.9,0,0,0,1,2,0,0,0,26,22,0,0,0,0,0,0,2,0,0,478,158,14
18142,9176,2018-12-15T17:30:00Z,15 Dec 17:30,0,2,True,17,2,58,-11655,241529,6752,18407,0,0,76,0,0,0,2,0,0,0,0,0,0,0,6,0.0,2.3,8.0,0.9,0,0,0,2,3,0,0,0,31,24,0,0,0,0,1,0,3,1,1,478,163,19
18143,9738,2018-12-22T15:00:00Z,22 Dec 15:00,0,0,False,18,3,58,-14953,227158,4753,19706,0,0,75,0,0,1,0,0,0,0,0,0,0,0,-1,3.0,2.9,8.0,1.4,0,0,0,1,5,0,1,0,25,21,0,0,0,0,9,1,0,2,2,478,178,15
18144,10303,2018-12-26T12:30:00Z,26 Dec 12:30,1,1,True,19,3,57,-16597,210732,2952,19549,0,0,66,0,0,1,0,0,0,0,0,0,0,0,10,16.6,41.5,11.0,6.9,0,2,0,1,5,3,0,0,21,17,0,0,0,0,4,0,0,0,2,478,184,20
18145,10871,2018-12-29T15:00:00Z,29 Dec 15:00,1,0,True,20,0,57,-10950,200443,4730,15680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,194,10
18146,11439,2019-01-01T15:00:00Z,01 Jan 15:00,4,1,False,21,2,56,-18260,182434,972,19232,0,0,60,0,0,0,2,0,0,0,0,0,0,0,9,4.8,7.7,6.0,1.9,0,1,1,2,6,1,1,0,20,16,0,0,0,0,6,0,2,0,1,478,201,1
18147,12009,2019-01-12T15:00:00Z,12 Jan 15:00,2,1,False,22,9,56,-12057,171050,3003,15060,0,0,76,1,0,0,2,0,0,0,0,0,0,2,28,45.8,17.3,35.0,9.8,0,1,0,3,2,1,1,0,24,15,0,0,0,0,1,0,0,0,0,478,212,4
18148,12583,2019-01-20T16:00:00Z,20 Jan 16:00,1,2,True,23,2,56,6723,179065,16203,9480,0,0,71,0,0,0,1,0,0,0,0,0,0,0,13,11.2,5.3,25.0,4.2,0,1,0,3,3,0,1,0,12,5,0,0,0,0,0,0,0,0,2,478,223,17
18149,13162,2019-01-29T19:45:00Z,29 Jan 19:45,4,2,True,24,1,56,3979,183696,11570,7591,0,0,45,0,0,0,2,0,0,0,0,0,0,0,-1,2.2,1.1,20.0,2.3,0,0,0,1,2,0,1,0,10,10,0,1,0,0,3,0,0,0,0,478,233,3
18150,13794,2019-02-02T15:00:00Z,02 Feb 15:00,2,0,False,25,0,56,-5961,177139,3256,9217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,245,7
18151,14399,2019-02-09T12:30:00Z,09 Feb 12:30,0,3,True,26,1,56,-12900,165063,2268,15168,0,0,52,0,0,0,2,0,0,0,0,0,0,0,4,3.4,16.0,23.0,4.2,0,1,1,0,1,1,1,0,17,7,0,0,0,1,3,1,2,1,2,478,253,14
18152,14900,2019-02-22T19:45:00Z,22 Feb 19:45,3,1,False,27,0,55,-1666,164031,3885,5551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,270,19
18153,15483,2019-02-27T19:45:00Z,27 Feb 19:45,2,0,False,28,0,55,-7202,156834,253,7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,280,16
18154,16088,2019-03-03T14:05:00Z,03 Mar 14:05,1,2,True,29,0,55,-6258,150798,318,6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,285,6
18155,16694,2019-03-09T15:00:00Z,09 Mar 15:00,3,1,False,30,0,55,-7787,143025,54,7841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,296,11
18156,17058,2019-03-17T14:15:00Z,17 Mar 14:15,1,2,True,31,0,55,-4245,137321,61,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,305,12
18157,17843,2019-03-30T12:30:00Z,30 Mar 12:30,0,2,True,32,1,55,-2437,136442,360,2797,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,2.4,4.4,8.0,1.5,0,1,0,0,1,0,0,0,8,5,0,0,0,0,0,0,0,0,0,478,316,13
18158,17844,2019-04-02T18:45:00Z,02 Apr 19:45,4,1,False,32,1,55,-2437,136442,360,2797,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.8,4.0,0.8,0,0,0,1,1,0,0,0,3,3,0,0,0,0,1,0,0,0,0,478,329,18
18159,18934,2019-04-13T14:00:00Z,13 Apr 15:00,2,0,True,34,0,55,-967,134555,154,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,334,8
18160,19750,2019-04-20T14:00:00Z,20 Apr 15:00,0,1,False,35,0,55,-1395,133130,155,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,342,2
18161,20414,2019-04-27T14:00:00Z,27 Apr 15:00,1,0,True,36,0,55,-948,132299,127,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,354,5
18162,21029,2019-05-04T14:00:00Z,04 May 15:00,1,0,False,37,0,55,-1194,131076,43,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,370,20
18163,21645,2019-05-12T14:00:00Z,12 May 15:00,0,4,True,38,0,55,-632,130463,183,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,374,15
18164,479,2018-08-12T12:30:00Z,12 Aug 13:30,0,0,True,1,0,45,0,6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,8,4
18165,1004,2018-08-18T14:00:00Z,18 Aug 15:00,2,1,False,2,0,45,-945,5697,76,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,16,8
18166,1531,2018-08-25T14:00:00Z,25 Aug 15:00,1,2,True,3,0,44,-879,4966,97,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,28,11
18167,2062,2018-09-01T14:00:00Z,01 Sep 15:00,0,2,False,4,4,44,-545,4509,42,587,0,0,17,0,1,0,0,0,0,0,0,0,0,0,14,19.2,10.1,0.0,2.9,0,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,2,0,479,35,7
18168,2599,2018-09-17T19:00:00Z,17 Sep 20:00,2,2,True,5,0,44,-72,4610,233,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,47,3
18169,3136,2018-09-22T14:00:00Z,22 Sep 15:00,3,0,False,6,0,44,-244,4377,38,282,0,0,54,0,0,0,3,0,0,0,0,0,0,0,8,12.2,40.5,4.0,5.7,0,1,0,1,2,3,1,0,17,15,0,0,0,0,1,0,0,0,0,479,58,12
18170,3674,2018-09-29T14:00:00Z,29 Sep 15:00,2,0,False,7,0,43,-116,4319,122,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,70,20
18171,4213,2018-10-07T13:15:00Z,07 Oct 14:15,0,3,True,8,0,43,-142,4197,59,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,78,6
18172,4755,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,False,9,0,43,-151,4059,38,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,82,2
18173,5301,2018-10-27T14:00:00Z,27 Oct 15:00,0,0,True,10,0,43,-118,3962,16,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,98,15
18174,5849,2018-11-04T15:00:00Z,04 Nov 15:00,6,1,False,11,0,43,-125,3842,11,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,107,13
18175,6399,2018-11-10T15:00:00Z,10 Nov 15:00,1,1,True,12,0,42,-71,3783,33,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,120,18
18176,6951,2018-11-24T15:00:00Z,24 Nov 15:00,3,2,False,13,1,42,20,3839,103,83,0,0,90,0,0,0,3,0,0,0,0,0,0,0,18,17.6,47.6,2.0,6.7,0,2,0,2,2,3,1,0,50,45,0,0,0,0,1,0,0,1,0,479,125,9
18177,7504,2018-12-01T17:30:00Z,01 Dec 17:30,2,2,True,14,0,42,-57,3764,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,140,14
18178,8060,2018-12-05T20:00:00Z,05 Dec 20:00,3,1,False,15,1,42,-124,3634,5,129,0,0,90,0,0,0,3,0,0,0,0,0,0,0,11,14.4,2.6,4.0,2.1,0,0,0,5,5,0,1,0,40,29,0,0,0,0,1,0,1,0,0,479,150,17
18179,8618,2018-12-08T15:00:00Z,08 Dec 15:00,1,0,False,16,3,42,-14,3658,58,72,0,0,90,0,0,0,1,0,0,0,0,0,0,1,23,25.0,54.4,11.0,9.0,0,3,0,6,4,4,3,0,40,28,0,0,0,0,1,0,1,0,0,479,154,5
18180,9177,2018-12-16T13:30:00Z,16 Dec 13:30,3,2,True,17,4,42,344,4120,483,139,0,0,90,0,1,0,2,0,0,0,0,0,0,0,23,31.6,43.9,6.0,8.2,0,2,1,0,5,3,0,0,31,19,0,0,0,0,0,1,0,0,0,479,167,1
18181,9739,2018-12-22T15:00:00Z,22 Dec 15:00,1,3,False,18,2,42,11398,16497,11918,520,0,0,90,0,0,0,1,0,0,0,0,0,0,0,10,15.2,5.0,14.0,3.4,0,1,0,6,2,0,0,0,25,10,0,0,0,0,0,0,0,0,0,479,176,10
18182,10304,2018-12-27T19:45:00Z,27 Dec 19:45,1,2,True,19,0,42,1023,17042,2659,1636,0,0,90,0,0,0,2,0,0,0,1,0,0,0,19,35.8,40.7,4.0,8.1,0,1,0,6,8,3,3,0,45,32,0,0,0,0,0,0,0,1,0,479,188,19
18183,10872,2018-12-30T14:15:00Z,30 Dec 14:15,1,3,True,20,1,42,-2191,14659,644,2835,0,0,90,0,0,0,3,0,0,0,0,0,0,0,11,8.6,0.9,0.0,1.0,0,0,0,5,5,0,1,0,21,13,0,0,0,0,0,0,0,0,0,479,198,13
18184,11440,2019-01-02T19:45:00Z,02 Jan 19:45,0,0,False,21,0,42,-393,14414,1185,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,204,6
18185,12010,2019-01-12T15:00:00Z,12 Jan 15:00,1,2,False,22,2,42,-1109,13404,869,1978,0,0,90,0,0,0,1,0,0,0,0,0,0,0,15,24.8,8.5,18.0,5.1,0,2,0,14,3,0,0,0,17,9,0,0,0,0,1,0,0,0,0,479,217,11
18186,12584,2019-01-19T15:00:00Z,19 Jan 15:00,2,1,True,23,1,42,-471,12991,1202,1673,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,2.0,14.6,2.0,1.9,0,0,0,0,1,1,0,0,9,7,0,0,0,0,0,0,0,0,0,479,228,8
18187,13163,2019-01-30T19:45:00Z,30 Jan 19:45,1,1,True,24,7,42,-1268,11713,210,1478,0,0,90,0,1,0,1,0,0,0,0,0,0,2,24,27.4,36.6,6.0,7.0,0,1,1,3,3,2,2,0,36,26,0,0,0,0,5,0,0,0,0,479,239,7
18188,13795,2019-02-02T15:00:00Z,02 Feb 15:00,1,1,False,25,1,42,2771,14934,3380,609,0,0,90,0,0,0,1,0,0,0,1,0,0,0,14,17.4,44.7,29.0,9.1,0,1,1,3,7,3,1,0,43,28,0,0,0,0,0,0,1,0,0,479,242,4
18189,14400,2019-02-09T15:00:00Z,09 Feb 15:00,1,2,True,26,0,42,1347,16049,2164,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,257,5
18190,14901,2019-02-24T14:05:00Z,24 Feb 14:05,2,0,False,27,1,42,-1674,13947,261,1935,0,0,90,0,0,0,2,0,0,0,0,0,0,0,13,22.0,12.0,24.0,5.8,0,2,0,8,5,0,1,0,26,19,0,0,0,0,1,0,0,1,0,479,261,1
18191,15484,2019-02-27T19:45:00Z,27 Feb 19:45,2,0,True,28,0,42,362,14800,979,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,280,9
18192,16089,2019-03-02T15:00:00Z,02 Mar 15:00,3,2,False,29,0,42,-1583,13169,82,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,286,14
18193,16695,2019-03-09T15:00:00Z,09 Mar 15:00,2,1,True,30,0,42,-1341,11840,35,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,300,17
18194,17845,2019-03-30T15:00:00Z,30 Mar 15:00,0,1,False,32,0,42,-758,9878,93,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,312,3
18195,18324,2019-04-05T19:00:00Z,05 Apr 20:00,1,3,True,33,0,42,-446,9809,42,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,327,12
18196,18935,2019-04-13T14:00:00Z,13 Apr 15:00,3,1,True,34,0,42,-863,9011,50,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,338,20
18197,19752,2019-04-20T16:30:00Z,20 Apr 17:30,3,1,False,35,0,42,-851,8143,59,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,348,15
18198,19751,2019-04-23T18:45:00Z,23 Apr 19:45,1,1,False,35,0,42,-851,8143,59,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,308,18
18199,20415,2019-04-27T14:00:00Z,27 Apr 15:00,3,3,True,36,7,42,-358,7815,14,372,0,0,45,1,0,0,1,0,0,0,0,0,0,0,16,36.2,1.1,55.0,9.2,0,0,0,2,4,0,0,0,14,6,0,0,0,0,0,0,0,1,0,479,358,2
18200,21030,2019-05-04T14:00:00Z,04 May 15:00,3,0,False,37,0,42,371,8229,535,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,369,19
18201,21646,2019-05-12T14:00:00Z,12 May 15:00,1,1,True,38,1,42,375,8683,708,333,0,0,45,0,0,0,1,0,0,0,0,0,0,0,6,4.8,3.6,2.0,1.0,0,0,0,0,1,0,1,0,20,18,0,0,0,0,0,0,0,0,1,479,378,10
18202,480,2018-08-11T14:00:00Z,11 Aug 15:00,0,2,True,1,2,65,0,294873,0,0,0,0,90,0,0,0,2,0,0,0,0,0,0,0,3,7.2,4.2,66.0,7.7,0,0,0,1,2,0,0,0,15,12,0,0,0,0,2,0,2,0,1,480,3,7
18203,1005,2018-08-18T14:00:00Z,18 Aug 15:00,3,1,False,2,6,65,-27445,289024,10641,38086,0,0,90,1,0,0,3,0,0,0,0,0,0,0,23,28.0,3.9,42.0,7.4,0,0,0,0,4,0,0,0,27,18,0,1,0,0,2,0,3,0,0,480,19,17
18204,1532,2018-08-26T15:00:00Z,26 Aug 16:00,4,2,True,3,16,65,34413,341378,65914,31501,0,0,90,2,1,0,2,0,0,0,0,0,0,3,59,76.8,19.0,75.0,17.1,0,1,0,2,2,1,0,1,26,25,0,0,0,0,5,1,1,3,0,480,23,4
18205,2063,2018-09-01T14:00:00Z,01 Sep 15:00,2,2,False,4,5,66,382380,789475,416644,34264,0,0,90,1,0,0,2,0,0,0,1,0,0,0,22,42.2,16.8,44.0,10.3,0,0,1,5,2,1,0,0,27,25,1,0,0,0,7,2,1,2,4,480,31,3
18206,2600,2018-09-15T14:00:00Z,15 Sep 15:00,3,0,False,5,2,68,350301,1168832,435268,84967,0,0,90,0,0,0,3,0,0,0,0,0,0,0,3,0.0,2.3,13.0,1.5,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,1,2,0,480,45,13
18207,3137,2018-09-22T11:30:00Z,22 Sep 12:30,1,1,True,6,8,69,187104,1377459,248323,61219,0,0,90,1,0,0,1,0,0,0,0,0,0,2,22,36.8,12.9,134.0,18.4,0,0,0,2,1,1,0,0,25,15,0,1,0,0,0,3,3,1,0,480,56,18
18208,3675,2018-09-29T14:00:00Z,29 Sep 15:00,3,0,False,7,1,70,219370,1611561,247279,27909,0,0,90,0,0,0,3,0,0,0,1,0,0,0,4,12.0,2.6,6.0,2.1,0,0,0,6,1,0,0,0,30,21,0,0,0,0,1,0,3,0,0,480,65,8
18209,4214,2018-10-07T11:00:00Z,07 Oct 12:00,1,5,True,8,2,70,-70530,1530426,55102,125632,0,0,90,0,0,0,5,0,0,0,0,0,0,0,3,7.6,37.0,45.0,9.0,0,0,0,0,2,3,0,0,34,23,0,0,0,0,2,1,1,2,0,480,74,1
18210,4756,2018-10-20T14:00:00Z,20 Oct 15:00,4,2,False,9,5,69,-27557,1519101,113082,140639,0,0,90,0,1,0,4,0,0,0,0,0,0,0,14,21.8,11.7,0.0,3.4,0,0,1,4,0,1,0,0,22,13,0,0,0,0,5,0,0,2,0,480,83,5
18211,5302,2018-10-27T14:00:00Z,27 Oct 15:00,0,3,True,10,1,69,17090,1544831,86418,69328,0,0,90,0,0,0,3,0,0,0,1,0,0,0,7,5.2,4.3,5.0,1.5,0,0,0,5,6,0,1,0,33,28,0,0,0,0,1,0,2,3,0,480,94,2
18212,5850,2018-11-05T20:00:00Z,05 Nov 20:00,1,0,False,11,1,68,-129247,1417849,59300,188547,0,0,90,0,0,0,1,0,0,0,1,0,0,0,-3,4.6,5.6,64.0,7.4,0,0,0,1,2,0,0,0,31,19,0,0,0,0,3,3,1,0,1,480,106,10
18213,6400,2018-11-11T12:00:00Z,11 Nov 12:00,2,0,False,12,2,66,-407840,1004351,4942,412782,0,0,90,0,0,0,2,0,0,0,0,0,0,0,-1,9.8,1.4,18.0,2.9,0,0,0,2,3,0,0,0,21,16,0,0,0,0,4,3,1,1,0,480,117,12
18214,6952,2018-11-24T15:00:00Z,24 Nov 15:00,3,2,True,13,13,66,-32691,989148,54161,86852,0,0,85,2,0,0,2,0,0,0,0,0,0,3,53,81.8,31.2,102.0,21.5,0,0,0,3,3,2,0,1,30,20,0,0,0,0,6,2,0,1,1,480,125,16
18215,7505,2018-12-02T12:00:00Z,02 Dec 12:00,2,0,False,14,2,66,61089,1052794,95330,34241,0,0,90,0,0,0,2,0,0,0,0,0,0,0,0,6.6,5.9,5.0,1.8,0,0,0,1,0,0,1,0,28,19,0,0,0,0,4,0,1,3,0,480,133,6
18216,8061,2018-12-05T19:45:00Z,05 Dec 19:45,1,1,True,15,5,66,32068,1087608,68083,36015,0,0,90,0,1,0,1,0,0,0,0,0,0,0,19,30.8,36.9,52.0,12.0,0,0,0,3,3,3,0,0,32,25,0,0,0,0,0,1,2,1,1,480,144,11
18217,8619,2018-12-08T15:00:00Z,08 Dec 15:00,4,1,False,16,1,67,63280,1148103,112866,49586,0,0,45,0,0,0,3,0,0,0,0,0,0,0,1,4.0,2.8,25.0,3.2,0,0,0,1,0,0,0,0,11,7,0,0,0,0,2,0,0,1,1,480,158,14
18218,9178,2018-12-15T17:30:00Z,15 Dec 17:30,0,2,True,17,2,68,116024,1276221,169398,53374,0,0,90,0,0,0,2,0,0,0,0,0,0,0,5,9.0,31.0,46.0,8.6,0,0,1,2,5,2,1,0,40,27,0,1,0,0,2,2,2,2,1,480,163,19
18219,9740,2018-12-22T15:00:00Z,22 Dec 15:00,0,0,False,18,2,68,-78553,1193632,31065,109618,0,0,90,0,0,1,0,0,0,0,0,0,0,0,0,4.2,2.3,41.0,4.8,0,0,0,2,4,0,0,0,29,20,0,0,0,0,2,3,0,4,1,480,178,15
18220,10305,2018-12-26T12:30:00Z,26 Dec 12:30,1,1,True,19,2,67,-121601,1072218,21152,142753,0,0,90,0,0,0,1,0,0,0,0,0,0,0,5,6.2,20.2,105.0,13.1,0,0,0,1,4,1,1,0,33,24,0,0,0,0,4,0,4,1,2,480,184,20
18221,10873,2018-12-29T15:00:00Z,29 Dec 15:00,1,0,True,20,7,67,4090,1088728,75895,71805,0,0,90,1,0,1,0,0,0,0,0,0,0,1,26,34.2,15.5,48.0,9.8,0,0,0,1,0,1,0,1,27,19,0,1,0,0,0,1,3,1,0,480,194,10
18222,11441,2019-01-01T15:00:00Z,01 Jan 15:00,4,1,False,21,2,67,-62032,1022095,30431,92463,0,0,90,0,0,0,4,0,0,0,0,0,0,0,-2,19.8,12.7,53.0,8.6,0,0,0,3,4,1,0,0,23,15,0,2,0,0,2,1,0,2,0,480,201,1
18223,12011,2019-01-12T15:00:00Z,12 Jan 15:00,2,1,False,22,2,66,-36239,992724,64759,100998,0,0,90,0,0,0,2,0,0,0,0,0,0,0,6,0.2,13.2,6.0,1.9,0,0,0,0,4,1,0,0,28,17,0,0,0,0,0,0,1,1,0,480,212,4
18224,12585,2019-01-20T16:00:00Z,20 Jan 16:00,1,2,True,23,1,66,-91715,900091,29994,121709,0,0,90,0,0,0,2,0,0,0,1,0,0,0,5,9.8,13.3,18.0,4.1,0,0,1,3,2,1,1,0,29,17,0,0,0,0,3,2,0,1,1,480,223,17
18225,13164,2019-01-29T19:45:00Z,29 Jan 19:45,4,2,True,24,13,65,-39777,864370,27821,67598,0,0,90,2,0,0,2,0,0,0,0,0,0,3,53,76.4,46.1,80.0,20.3,0,0,1,2,1,4,0,1,33,23,0,1,0,0,3,1,1,4,0,480,233,3
18226,13796,2019-02-02T15:00:00Z,02 Feb 15:00,2,0,False,25,2,65,59935,927980,79352,19417,0,0,90,0,0,0,2,0,0,0,0,0,0,0,-1,13.8,16.3,13.0,4.3,0,0,0,5,3,1,0,0,20,16,0,1,0,0,5,1,3,0,1,480,245,7
